,open,high,low,close,volume,turnover,bias_q20,liquidity_premium_z_300,position,close_diff,change_rate,executable_position,position_change,gross_strategy_returns,percentage_fees,strategy_returns,cum_returns,gross_point_pnl,point_fees,point_pnl,cum_point_pnl
2020-08-25 13:00:00,315.898435262,316.229961474,315.709649502,316.063277462,2411639.0,827522798.861,0.9166666666666666,0.8222249180379465,1.0,0.16069812199998523,0.0005086951880408641,1.0,0.0,0.0005086951880408641,0.0,0.0005086951880408641,2.2121797168575927,0.16069812199998523,0.0,0.16069812199998523,217.24416765015977
2020-08-25 14:00:00,316.056646938,316.57990581,315.880017139,316.570696748,3547433.0,1218186613.551,1.0,0.8371541687878328,1.0,0.5074192860000153,0.0016054357534813768,1.0,0.0,0.0016054357534813768,0.0,0.0016054357534813768,2.215731229268162,0.5074192860000153,0.0,0.5074192860000153,217.75158693615978
2020-08-25 15:00:00,316.570696748,316.985104514,316.358888335,316.902222961,9678184.0,3328927422.633,1.0,1.217223325100887,1.0,0.33152621300001783,0.0010472422634364431,1.0,0.0,0.0010472422634364431,0.0,0.0010472422634364431,2.2180516366558676,0.33152621300001783,0.0,0.33152621300001783,218.0831131491598
2020-08-26 09:00:00,317.491602894,317.52843914,316.948268268,317.445557587,3646865.0,1256291081.848,1.0,1.0987880881496388,1.0,0.5433346259999894,0.0017145181908895246,1.0,0.0,0.0017145181908895246,0.0,0.0017145181908895246,2.2218545265352465,0.5433346259999894,0.0,0.5433346259999894,218.6264477751598
2020-08-26 10:00:00,317.454766649,318.016519398,317.206121989,317.961265029,5205004.0,1795350705.316,1.0,1.1821916739789975,1.0,0.5157074420000072,0.0016245539736641224,1.0,0.0,0.0016245539736641224,0.0,0.0016245539736641224,2.225464049135233,0.5157074420000072,0.0,0.5157074420000072,219.1421552171598
2020-08-26 11:00:00,317.97047409,318.715487162,317.786292861,318.670362761,4738737.0,1636764591.728,1.0,1.1856663069615112,1.0,0.7090977319999752,0.002230138730688891,1.0,0.0,0.002230138730688891,0.0,0.002230138730688891,2.230427142704965,0.7090977319999752,0.0,0.7090977319999752,219.85125294915977
2020-08-26 12:00:00,318.670454852,319.577455315,318.53683137,319.305788002,6045288.0,2095135840.124,1.0,1.1157058790847747,1.0,0.6354252410000072,0.0019939891350253536,1.0,0.0,0.0019939891350253536,0.0,0.0019939891350253536,2.2348745901939844,0.6354252410000072,0.0,0.6354252410000072,220.48667819015978
2020-08-26 13:00:00,319.305788002,319.582059846,319.158443019,319.554432662,6025870.0,2089302861.837,1.0,1.53834514146843,1.0,0.24864466000002494,0.0007787038924533807,1.0,0.0,0.0007787038924533807,0.0,0.0007787038924533807,2.2366148957365137,0.24864466000002494,0.0,0.24864466000002494,220.7353228501598
2020-08-26 14:00:00,319.563641723,320.346411947,318.965052728,319.158443019,6614847.0,2295877758.762,0.9666666666666667,1.4972293498268294,1.0,-0.39598964300000716,-0.0012391930842620136,1.0,0.0,-0.0012391930842620136,0.0,-0.0012391930842620136,2.2338432980255596,-0.39598964300000716,0.0,-0.39598964300000716,220.3393332071598
2020-08-26 15:00:00,319.158443019,320.30036664,318.909798359,320.079349165,12475518.0,4330839972.898,1.0,1.7370918515585427,1.0,0.920906145999993,0.0028854199728789443,1.0,0.0,0.0028854199728789443,0.0,0.0028854199728789443,2.2402888740939644,0.920906145999993,0.0,0.920906145999993,221.2602393531598
2020-08-27 09:00:00,320.945000942,321.856698027,319.978049489,321.736980228,6114216.0,2129810889.977,1.0,1.3217476657254217,1.0,1.6576310629999966,0.005178812901626806,1.0,0.0,0.005178812901626806,0.0,0.005178812901626806,2.251890911018493,1.6576310629999966,0.0,1.6576310629999966,222.9178704161598
2020-08-27 10:00:00,321.746189289,321.985624887,320.024094796,321.865907088,8089941.0,2821035684.5,0.9833333333333333,1.0460265680181775,1.0,0.12892685999997866,0.0004007212969694418,1.0,0.0,0.0004007212969694418,0.0,0.0004007212969694418,2.25279329166499,0.12892685999997866,0.0,0.12892685999997866,223.04679727615977
2020-08-27 11:00:00,321.856698027,322.225060485,321.000255311,321.985624887,7750319.0,2707303784.699,0.9666666666666667,0.8517117969985726,1.0,0.11971779900000001,0.0003719493005118757,1.0,0.0,0.0003719493005118757,0.0,0.0003719493005118757,2.2536312165540227,0.11971779900000001,0.0,0.11971779900000001,223.16651507515977
2020-08-27 12:00:00,321.994833948,321.994833948,319.121606773,319.443923924,8059747.0,2805450988.165,0.85,0.5547211857358042,1.0,-2.5417009629999825,-0.007893833657611204,1.0,0.0,-0.007893833657611204,0.0,-0.007893833657611204,2.2358414266049453,-2.5417009629999825,0.0,-2.5417009629999825,220.62481411215978
2020-08-27 13:00:00,319.439319393,321.009464372,319.204488326,320.935791881,5537748.0,1925691612.277,0.9333333333333333,0.41008925245249267,1.0,1.4918679570000108,0.00467020295353926,1.0,0.0,0.00467020295353926,0.0,0.00467020295353926,2.2462832598391214,1.4918679570000108,0.0,1.4918679570000108,222.1166820691598
2020-08-27 14:00:00,320.963419065,321.865907088,320.908072606,321.456103853,4968801.0,1734231723.563,0.95,0.44287924184815736,1.0,0.5203119720000018,0.0016212338578707186,1.0,0.0,0.0016212338578707186,0.0,0.0016212338578707186,2.2499250103143407,0.5203119720000018,0.0,0.5203119720000018,222.6369940411598
2020-08-27 15:00:00,321.451499322,322.040879256,320.631892852,320.779237836,12532528.0,4371184249.192,0.8666666666666667,0.4926229457890881,1.0,-0.6768660170000089,-0.002105625025896285,1.0,0.0,-0.002105625025896285,0.0,-0.002105625025896285,2.245187511906233,-0.6768660170000089,0.0,-0.6768660170000089,221.9601280241598
2020-08-28 09:00:00,321.801443658,321.930370518,321.037091557,321.552798998,3936321.0,1374027639.363,0.9333333333333333,0.4448964465224273,1.0,0.7735611620000213,0.002411506328210411,1.0,0.0,0.002411506328210411,0.0,0.002411506328210411,2.2506017957992137,0.7735611620000213,0.0,0.7735611620000213,222.7336891861598
2020-08-28 10:00:00,321.56200806,321.718562105,320.613474729,320.733192528,6500839.0,2267206146.602,0.8,0.28987661520366553,1.0,-0.8196064699999965,-0.0025489016813226018,1.0,0.0,-0.0025489016813226018,0.0,-0.0025489016813226018,2.2448652330979133,-0.8196064699999965,0.0,-0.8196064699999965,221.9140827161598
2020-08-28 11:00:00,320.737797059,321.801443658,320.700960813,321.718562105,4891968.0,1706542530.351,0.8833333333333333,-0.07377378923072703,1.0,0.9853695769999717,0.003072240728293041,1.0,0.0,0.003072240728293041,0.0,0.003072240728293041,2.2517619994965656,0.9853695769999717,0.0,0.9853695769999717,222.89945229315978
2020-08-28 12:00:00,321.709353043,322.050088317,321.460708384,322.00404301,3478070.0,1215056648.812,0.9,-0.3985326582670386,1.0,0.2854809049999858,0.0008873622433598349,1.0,0.0,0.0008873622433598349,0.0,0.0008873622433598349,2.2537601280759514,0.2854809049999858,0.0,0.2854809049999858,223.18493319815977
2020-08-28 13:00:00,322.008647541,322.040879256,321.166018417,321.581347089,5571815.0,1945308818.0640001,0.8,-0.29711839983709437,1.0,-0.42269592099995634,-0.0013127037693337895,1.0,0.0,-0.0013127037693337895,0.0,-0.0013127037693337895,2.2508016086606517,-0.42269592099995634,0.0,-0.42269592099995634,222.7622372771598
2020-08-28 14:00:00,321.583741445,322.243478608,321.390719517,322.040787165,4383011.0,1531531367.71,0.8166666666666667,-0.21683975514115642,1.0,0.4594400759999644,0.0014286900660094304,1.0,0.0,0.0014286900660094304,0.0,0.0014286900660094304,2.2540173065595033,0.4594400759999644,0.0,0.4594400759999644,223.22167735315978
2020-08-28 15:00:00,322.040879256,322.980203525,322.031670194,322.851276664,14737808.0,5160708180.232,0.9333333333333333,0.46524670173337457,1.0,0.8104894990000275,0.0025167293439285476,1.0,0.0,0.0025167293439285476,0.0,0.0025167293439285476,2.2596900580566444,0.8104894990000275,0.0,0.8104894990000275,224.0321668521598
2020-08-31 09:00:00,322.639468251,322.934158217,322.197433301,322.243478608,5177045.0,1813285983.087,0.7833333333333333,0.5316457285706749,1.0,-0.6077980560000356,-0.0018825945564793223,1.0,0.0,-0.0018825945564793223,0.0,-0.0018825945564793223,2.2554359778540163,-0.6077980560000356,0.0,-0.6077980560000356,223.42436879615977
2020-08-31 10:00:00,322.243478608,322.943367279,322.179015178,322.832858541,8036256.0,2815577246.099,0.85,1.0420369692268785,1.0,0.589379933000032,0.0018289894819469854,1.0,0.0,0.0018289894819469854,0.0,0.0018289894819469854,2.259561146534716,0.589379933000032,0.0,0.589379933000032,224.0137487291598
2020-08-31 11:00:00,322.851276664,323.099921324,321.479126507,322.519750452,7442637.0,2604781412.233,0.7333333333333333,0.8301148688091202,1.0,-0.31310808900002485,-0.0009698767666187491,1.0,0.0,-0.0009698767666187491,0.0,-0.0009698767666187491,2.2573696506759378,-0.31310808900002485,0.0,-0.31310808900002485,223.70064064015978
2020-08-31 12:00:00,322.51054139,322.970994463,322.3171511,322.722349804,5035546.0,1764575244.979,0.7333333333333333,0.5093351458879987,1.0,0.2025993519999929,0.0006281765743525458,1.0,0.0,0.0006281765743525458,0.0,0.0006281765743525458,2.258787677410147,0.2025993519999929,0.0,0.2025993519999929,223.90323999215977
2020-08-31 13:00:00,322.731558865,323.127548508,322.639468251,322.869694787,4682948.0,1641946772.875,0.7,0.6696796642753329,1.0,0.14734498300003906,0.0004565688837154802,1.0,0.0,0.0004565688837154802,0.0,0.0004565688837154802,2.259818969578572,0.14734498300003906,0.0,0.14734498300003906,224.0505849751598
2020-08-31 14:00:00,322.860485726,323.127548508,322.483006296,323.053876016,6386440.0,2238902898.785,0.7,0.5701804046482339,1.0,0.18418122899998934,0.0005704506553998456,1.0,0.0,0.0005704506553998456,0.0,0.0005704506553998456,2.261108084790853,0.18418122899998934,0.0,0.18418122899998934,224.2347662041598
2020-08-31 15:00:00,323.063085078,323.514329089,321.451499322,321.681725859,17060348.0,5977770936.529,0.55,0.519964831628641,1.0,-1.3721501570000214,-0.004247434433914843,1.0,0.0,-0.004247434433914843,0.0,-0.004247434433914843,2.251504176452709,-1.3721501570000214,0.0,-1.3721501570000214,222.86261604715978
2020-09-01 09:00:00,322.51054139,322.860485726,321.617262429,322.740767927,6184287.0,2164139370.639,0.6,-0.06686742484997056,1.0,1.0590420679999966,0.003292204632302287,1.0,0.0,0.003292204632302287,0.0,0.003292204632302287,2.258916588932075,1.0590420679999966,0.0,1.0590420679999966,223.92165811515977
2020-09-01 10:00:00,322.731558865,323.606419704,322.482914206,322.961785402,8817054.0,3092995780.664,0.6,-0.26342742648023,1.0,0.22101747499999647,0.000684814244012566,1.0,0.0,0.000684814244012566,0.0,0.000684814244012566,2.260463527188212,0.22101747499999647,0.0,0.22101747499999647,224.14267559015977
2020-09-01 11:00:00,322.961785402,323.440656598,322.676304496,323.01703977,5593869.0,1961460094.769,0.5666666666666667,-0.39547984349288523,1.0,0.05525436800002126,0.00017108639627827493,1.0,0.0,0.00017108639627827493,0.0,0.00017108639627827493,2.260850261746997,0.05525436800002126,0.0,0.05525436800002126,224.1979299581598
2020-09-01 12:00:00,323.01703977,323.422238475,322.934158217,323.339356922,3427294.0,1202579477.195,0.5833333333333334,-0.99718795984042,1.0,0.32231715199998234,0.0009978332791034106,1.0,0.0,0.0009978332791034106,0.0,0.0009978332791034106,2.2631062133772377,0.32231715199998234,0.0,0.32231715199998234,224.52024711015977
2020-09-01 13:00:00,323.339356922,323.689301257,323.099921324,323.560374397,3544211.0,1243732448.866,0.5666666666666667,-0.9206549645182283,1.0,0.22101747499999647,0.0006835464667955815,1.0,0.0,0.0006835464667955815,0.0,0.0006835464667955815,2.2646531516333748,0.22101747499999647,0.0,0.22101747499999647,224.74126458515977
2020-09-01 14:00:00,323.569583458,324.076081838,323.468283782,323.901109671,6226778.0,2186451471.448,0.6,-0.45340765504617864,1.0,0.3407352739999965,0.001053080973326903,1.0,0.0,0.001053080973326903,0.0,0.001053080973326903,2.2670380147785445,0.3407352739999965,0.0,0.3407352739999965,225.08199985915977
2020-09-01 15:00:00,323.910318732,324.812806755,323.597210642,324.711507079,14229773.0,5003828857.02,0.7333333333333333,0.4818285672537142,1.0,0.8103974080000285,0.002501990218011896,1.0,0.0,0.002501990218011896,0.0,0.002501990218011896,2.2727101217153813,0.8103974080000285,0.0,0.8103974080000285,225.8923972671598
2020-09-02 09:00:00,326.617782801,326.636200924,325.567949795,325.761340086,7105907.0,2516122008.278,0.9166666666666666,0.7618888298859392,1.0,1.049833007000018,0.0032331253562400963,1.0,0.0,0.0032331253562400963,0.0,0.0032331253562400963,2.280058078437283,1.049833007000018,0.0,1.049833007000018,226.9422302741598
2020-09-02 10:00:00,325.761340086,327.188744612,325.47585918,326.792754969,9137335.0,3237628278.202,0.95,1.0066637106878804,1.0,1.031414882999968,0.003166167239880835,1.0,0.0,0.003166167239880835,0.0,0.003166167239880835,2.2872771236302567,1.031414882999968,0.0,1.031414882999968,227.97364515715978
2020-09-02 11:00:00,326.7973595,326.995354321,325.687667594,326.748827746,7530725.0,2667657661.802,0.9333333333333333,0.5117887366854444,1.0,-0.04392722299996876,-0.00013441920707246702,1.0,0.0,-0.00013441920707246702,0.0,-0.00013441920707246702,2.2869696696529433,-0.04392722299996876,0.0,-0.04392722299996876,227.9297179341598
2020-09-02 12:00:00,326.746709662,327.639988623,326.498065002,327.520270824,6341217.0,2253306787.679,0.95,0.0627942818851855,1.0,0.7714430780000043,0.0023609666278578967,1.0,0.0,0.0023609666278578967,0.0,0.0023609666278578967,2.292369128721917,0.7714430780000043,0.0,0.7714430780000043,228.70116101215982
2020-09-02 13:00:00,327.501852701,328.523137617,327.290044288,328.367504479,4539595.0,1617350937.191,1.0,-0.09147351290372462,1.0,0.8472336549999682,0.00258681287991247,1.0,0.0,0.00258681287991247,0.0,0.00258681287991247,2.2982990587096084,0.8472336549999682,0.0,0.8472336549999682,229.54839466715978
2020-09-02 14:00:00,328.367412388,328.699030691,327.667615808,328.514849462,5667697.0,2020226123.0180001,0.9833333333333333,-0.17802358867587914,1.0,0.14734498299998222,0.00044871974537730175,1.0,0.0,0.00044871974537730175,0.0,0.00044871974537730175,2.2993303508780336,0.14734498299998222,0.0,0.14734498299998222,229.69573965015977
2020-09-02 15:00:00,328.505640401,330.375079877,328.459595093,329.408128424,23911612.0,8547479297.412,1.0,-0.277828644810198,1.0,0.8932789620000108,0.0027191433308506596,1.0,0.0,0.0027191433308506596,0.0,0.0027191433308506596,2.3055825596670463,0.8932789620000108,0.0,0.8932789620000108,230.58901861215978
2020-09-03 09:00:00,327.722870177,328.192532311,327.069026813,327.359941064,6874461.0,2445647180.231,0.7166666666666667,-0.04137324949684633,1.0,-2.048187359999986,-0.006217780264862305,1.0,0.0,-0.006217780264862305,0.0,-0.006217780264862305,2.2912469539285376,-2.048187359999986,0.0,-2.048187359999986,228.5408312521598
2020-09-03 10:00:00,327.345298657,327.768915484,322.640112885,323.698510319,18648426.0,6580229642.497,0.05,-0.3599808201127279,1.0,-3.6614307450000183,-0.011184724475143404,1.0,0.0,-0.011184724475143404,0.0,-0.011184724475143404,2.2656199880443353,-3.6614307450000183,0.0,-3.6614307450000183,224.87940050715977
2020-09-03 11:00:00,323.689301257,323.689301257,317.897722505,320.263530394,29908750.0,10418468901.403,0.016666666666666666,-0.46475735314910116,1.0,-3.4349799249999933,-0.010611664297172307,1.0,0.0,-0.010611664297172307,0.0,-0.010611664297172307,2.2415779893062453,-3.4349799249999933,0.0,-3.4349799249999933,221.44442058215978
2020-09-03 12:00:00,320.254321332,321.258109032,318.163864381,318.495390594,13594274.0,4723991585.1380005,0.016666666666666666,-2.091108564008957,1.0,-1.7681397999999717,-0.005520890242559751,1.0,0.0,-0.005520890242559751,0.0,-0.005520890242559751,2.2292024832571475,-1.7681397999999717,0.0,-1.7681397999999717,219.6762807821598
2020-09-03 13:00:00,318.476972471,319.536014539,317.031149821,318.288186711,15396470.0,5351680128.826,0.016666666666666666,-2.3365387528218142,1.0,-0.20720388300003378,-0.0006505710572878298,1.0,0.0,-0.0006505710572878298,0.0,-0.0006505710572878298,2.227752228640706,-0.20720388300003378,0.0,-0.20720388300003378,219.46907689915977
2020-09-03 14:00:00,318.28358218,319.554432662,316.856177654,317.431743995,13194241.0,4574763748.609,0.016666666666666666,-2.4021796757048275,1.0,-0.8564427160000037,-0.0026907775775468767,1.0,0.0,-0.0026907775775468767,0.0,-0.0026907775775468767,2.2217578428955496,-0.8564427160000037,0.0,-0.8564427160000037,218.61263418315977
2020-09-03 15:00:00,317.427139464,318.559854024,315.493236558,318.071773766,34423524.0,11895504349.639,0.03333333333333333,-2.1274640911447036,1.0,0.6400297710000018,0.002016275256359057,1.0,0.0,0.002016275256359057,0.0,0.002016275256359057,2.2262375182598015,0.6400297710000018,0.0,0.6400297710000018,219.25266395415977
2020-09-04 09:00:00,318.753244314,320.318784763,315.916853385,316.165498044,13043571.0,4507301947.541,0.016666666666666666,-2.159452331187574,1.0,-1.9062757219999753,-0.005993225049269468,1.0,0.0,-0.005993225049269468,0.0,-0.005993225049269468,2.2128951757997433,-1.9062757219999753,0.0,-1.9062757219999753,217.3463882321598
2020-09-04 10:00:00,316.147079921,317.454766649,308.383841111,312.108906471,29374216.0,9990272290.708,0.016666666666666666,-2.1156436911442786,1.0,-4.0565915729999915,-0.012830595362544717,1.0,0.0,-0.012830595362544717,0.0,-0.012830595362544717,2.1845024132193296,-4.0565915729999915,0.0,-4.0565915729999915,213.2897966591598
2020-09-04 11:00:00,312.113511002,312.693681874,308.890339491,312.187183494,14634102.0,4942958856.974,0.03333333333333333,-2.2213090397235336,1.0,0.07827702299999828,0.00025080035006075363,1.0,0.0,0.00025080035006075363,0.0,0.00025080035006075363,2.1850502871892736,0.07827702299999828,0.0,0.07827702299999828,213.3680736821598
2020-09-04 12:00:00,312.187183494,314.581539473,311.312322655,313.955323294,13049451.0,4440996625.264,0.05,-2.4667331036338855,1.0,1.7681397999999717,0.005663716813134156,1.0,0.0,0.005663716813134156,0.0,0.005663716813134156,2.197425793238371,1.7681397999999717,0.0,1.7681397999999717,215.13621348215977
2020-09-04 13:00:00,313.909277987,314.019786724,311.689894175,313.126507762,11261449.0,3828966714.023,0.05,-2.3629752212499158,1.0,-0.8288155319999646,-0.0026399155246169537,1.0,0.0,-0.0026399155246169537,0.0,-0.0026399155246169537,2.1916247747726074,-0.8288155319999646,0.0,-0.8288155319999646,214.3073979501598
